Store,Date,Weekly_Sales,Holiday_Flag,Temperature,CPI
29,2012-02-10,545840.05,1,35.68,137.1666774
29,2012-02-17,559606.91,0,36.25,137.2583103
29,2012-02-24,488782.63,0,39.0,137.3411034
29,2012-03-02,500801.72,0,37.47,137.4238966
29,2012-03-09,504750.35,0,41.72,137.5066897
29,2012-03-16,489293.72,0,46.06,137.5843871
29,2012-03-23,517408.48,0,54.68,137.6552903
29,2012-03-30,504566.28,0,46.4,137.7261935
29,2012-04-06,633826.55,0,46.38,137.7970968
29,2012-04-13,520493.83,0,49.89,137.868
29,2012-04-20,525200.59,0,58.81,137.9230667
29,2012-04-27,497250.22,0,51.42,137.9781333
29,2012-05-04,504963.84,0,50.75,138.0332
29,2012-05-11,529707.87,0,56.72,138.0882667
29,2012-05-18,543706.04,0,61.9,138.1065806
29,2012-05-25,549665.67,0,62.39,138.1101935
29,2012-06-01,576252.35,0,70.01,138.1138065
29,2012-06-08,554093.15,0,61.71,138.1174194
29,2012-06-15,552338.76,0,66.56,138.1295333
29,2012-06-22,581854.5,0,70.61,138.1629
29,2012-06-29,555954.13,0,70.99,138.1962667
29,2012-07-06,578832.41,0,77.41,138.2296333
29,2012-07-13,514709.76,0,75.81,138.263
29,2012-07-20,506705.36,0,76.57,138.2331935
29,2012-07-27,475158.24,0,73.52,138.2033871
29,2012-08-03,504754.74,0,72.99,138.1735806
29,2012-08-10,518628.42,0,76.74,138.1437742
29,2012-08-17,416881.66,0,74.92,138.1857097
29,2012-08-24,615026.15,0,70.42,138.2814516
29,2012-08-31,545844.91,0,71.93,138.3771935
29,2012-09-07,540811.85,1,73.3,138.4729355
29,2012-09-14,475127.18,0,66.42,138.5673
29,2012-09-21,489079.23,0,63.38,138.6534
29,2012-09-28,489674.23,0,62.17,138.7395
29,2012-10-05,520632.8,0,62.09,138.8256
29,2012-10-12,513737.0,0,54.18,138.9117
29,2012-10-19,516909.24,0,55.28,138.8336129
29,2012-10-26,534970.68,0,57.58,138.7281613
30,2010-02-05,465108.52,0,39.05,210.7526053
30,2010-02-12,497374.57,1,37.77,210.8979935
30,2010-02-19,463513.26,0,39.75,210.9451605
30,2010-02-26,472330.71,0,45.31,210.9759573
30,2010-03-05,472591.07,0,48.61,211.0067542
30,2010-03-12,468189.93,0,57.1,211.037551
30,2010-03-19,445736.36,0,54.68,210.8733316
30,2010-03-26,442457.35,0,51.66,210.6766095
30,2010-04-02,457884.06,0,64.12,210.4798874
30,2010-04-09,454800.96,0,65.74,210.2831653
30,2010-04-16,471054.16,0,67.87,210.1495463
30,2010-04-23,462454.39,0,64.21,210.1000648
30,2010-04-30,456140.34,0,66.93,210.0505833
30,2010-05-07,457883.94,0,70.87,210.0011018
30,2010-05-14,461868.09,0,73.08,209.9984585
30,2010-05-21,455751.84,0,74.24,210.2768443
30,2010-05-28,462474.16,0,80.94,210.5552301
30,2010-06-04,458343.7,0,82.68,210.833616
30,2010-06-11,445530.16,0,83.51,211.1120018
30,2010-06-18,447727.52,0,86.18,211.1096543
30,2010-06-25,453210.24,0,87.01,210.9950134
30,2010-07-02,450337.47,0,82.29,210.8803726
30,2010-07-09,436293.4,0,81.67,210.7657317
30,2010-07-16,438068.71,0,85.61,210.7577954
30,2010-07-23,440491.33,0,87.17,210.8921319
30,2010-07-30,437893.76,0,83.59,211.0264684
30,2010-08-06,441407.06,0,90.3,211.1608049
30,2010-08-13,444160.07,0,89.65,211.2951413
30,2010-08-20,447139.8,0,89.58,211.2596586
30,2010-08-27,443810.78,0,86.2,211.2241759
30,2010-09-03,461548.98,0,82.57,211.1886931
30,2010-09-10,455162.92,1,79.3,211.1532104
30,2010-09-17,462058.19,0,83.03,211.1806415
30,2010-09-24,448392.17,0,80.79,211.2552578
30,2010-10-01,445475.3,0,70.28,211.3298742
30,2010-10-08,462080.47,0,65.76,211.4044906
30,2010-10-15,453943.89,0,68.61,211.4713286
30,2010-10-22,459631.74,0,70.72,211.5187208
30,2010-10-29,438334.39,0,67.51,211.5661131
30,2010-11-05,484661.87,0,58.71,211.6135053
30,2010-11-12,431266.64,0,60.95,211.6608975
30,2010-11-19,423707.69,0,51.71,211.5470304
30,2010-11-26,462732.36,1,62.96,211.4062867
30,2010-12-03,407112.22,0,50.43,211.265543
30,2010-12-10,428631.91,0,46.35,211.1247993
30,2010-12-17,445332.28,0,48.63,211.0645458
30,2010-12-24,519354.88,0,51.29,211.0646599
30,2010-12-31,397631.02,1,47.19,211.064774
30,2011-01-07,451077.21,0,44.24,211.0648881
30,2011-01-14,465408.72,0,34.14,211.1176713
30,2011-01-21,439132.62,0,42.72,211.4864691
30,2011-01-28,425989.04,0,44.04,211.8552668
30,2011-02-04,490970.95,0,36.33,212.2240646
30,2011-02-11,470921.24,1,34.61,212.5928624
30,2011-02-18,417070.51,0,59.87,212.9033115
30,2011-02-25,432687.97,0,61.27,213.190421
30,2011-03-04,443334.71,0,59.52,213.4775305
30,2011-03-11,438529.81,0,54.69,213.7646401
30,2011-03-18,425470.84,0,63.26,214.0156238
30,2011-03-25,431754.01,0,70.33,214.2521573
30,2011-04-01,437926.79,0,56.36,214.4886908
30,2011-04-08,443889.5,0,68.62,214.7252242
30,2011-04-15,426666.92,0,71.01,214.9420631
30,2011-04-22,445358.73,0,70.79,215.1096657
30,2011-04-29,423687.2,0,70.19,215.2772683
30,2011-05-06,438789.52,0,61.87,215.4448709
30,2011-05-13,424614.59,0,75.04,215.6124735
30,2011-05-20,435102.2,0,68.36,215.3834778
30,2011-05-27,429305.82,0,76.86,215.1544822
30,2011-06-03,432808.48,0,83.82,214.9254865
30,2011-06-10,424697.05,0,84.71,214.6964908
30,2011-06-17,435481.03,0,87.54,214.6513538
30,2011-06-24,422715.74,0,85.72,214.7441108
30,2011-07-01,428782.38,0,87.57,214.8368678
30,2011-07-08,419764.37,0,89.16,214.9296249
30,2011-07-15,420515.63,0,91.05,215.0134426
30,2011-07-22,423441.76,0,90.27,215.0749122
30,2011-07-29,414245.96,0,91.56,215.1363819
30,2011-08-05,431798.64,0,94.22,215.1978515
30,2011-08-12,412224.67,0,92.32,215.2593211
30,2011-08-19,414450.61,0,90.11,215.3229307
30,2011-08-26,387944.83,0,92.07,215.386897
30,2011-09-02,369722.32,0,91.94,215.4508632
30,2011-09-09,370897.82,1,78.87,215.5148295
30,2011-09-16,382914.66,0,80.62,215.6944378
30,2011-09-23,391837.56,0,75.68,216.0282356
30,2011-09-30,387001.13,0,78.91,216.3620333
30,2011-10-07,417528.26,0,71.64,216.6958311
30,2011-10-14,410711.99,0,69.79,217.0048261
30,2011-10-21,428958.53,0,65.16,217.1650042
30,2011-10-28,426151.88,0,65.46,217.3251824
30,2011-11-04,432359.04,0,56.01,217.4853605
30,2011-11-11,409686.63,0,59.8,217.6455387
30,2011-11-18,436462.63,0,61.9,217.8670218
30,2011-11-25,452163.93,1,56.43,218.1130269
30,2011-12-02,412385.75,0,48.72,218.3590319
30,2011-12-09,436741.02,0,41.44,218.605037
30,2011-12-16,441265.08,0,50.56,218.8217928
30,2011-12-23,492022.68,0,46.54,218.9995495
30,2011-12-30,376777.45,1,45.16,219.1773063
30,2012-01-06,457030.86,0,48.1,219.355063
30,2012-01-13,447023.91,0,45.0,219.5328198
30,2012-01-20,438760.62,0,52.21,219.6258417
30,2012-01-27,433037.66,0,50.79,219.7188636
30,2012-02-03,434080.74,0,55.83,219.8118854
30,2012-02-10,451365.99,1,46.52,219.9049073
30,2012-02-17,435109.11,0,45.03,220.0651993
30,2012-02-24,425215.71,0,54.81,220.275944
30,2012-03-02,438640.61,0,59.3,220.4866886
30,2012-03-09,446617.89,0,57.16,220.6974332
30,2012-03-16,413617.45,0,63.39,220.8498468
30,2012-03-23,430222.97,0,62.96,220.9244858
30,2012-03-30,449603.91,0,67.87,220.9991248
30,2012-04-06,461511.92,0,69.02,221.0737638
30,2012-04-13,428784.7,0,69.03,221.1484028
30,2012-04-20,462909.41,0,66.97,221.2021074
30,2012-04-27,433744.83,0,69.21,221.255812
30,2012-05-04,454477.54,0,77.53,221.3095166
30,2012-05-11,436070.45,0,74.14,221.3632212
30,2012-05-18,460945.14,0,72.42,221.380331
30,2012-05-25,449355.91,0,79.49,221.3828029
30,2012-06-01,427021.18,0,79.24,221.3852748
30,2012-06-08,437222.94,0,79.47,221.3877467
30,2012-06-15,438523.24,0,81.51,221.4009901
30,2012-06-22,428554.63,0,81.78,221.4411622
30,2012-06-29,423192.4,0,88.05,221.4813343
30,2012-07-06,440553.42,0,85.26,221.5215064
30,2012-07-13,417640.34,0,82.51,221.5616784
30,2012-07-20,427491.04,0,84.25,221.5701123
30,2012-07-27,424581.17,0,88.09,221.5785461
30,2012-08-03,425136.55,0,91.57,221.5869799
30,2012-08-10,430878.28,0,89.57,221.5954138
30,2012-08-17,423351.15,0,85.55,221.6751459
30,2012-08-24,425296.65,0,77.72,221.8083518
30,2012-08-31,439132.5,0,83.58,221.9415576
30,2012-09-07,433565.77,1,88.4,222.0747635
30,2012-09-14,437773.31,0,76.1,222.2174395
30,2012-09-21,443891.64,0,71.54,222.4169362
30,2012-09-28,425410.04,0,80.38,222.6164329
30,2012-10-05,446751.45,0,70.28,222.8159296
30,2012-10-12,434593.26,0,61.53,223.0154263
30,2012-10-19,437537.29,0,68.52,223.0598077
30,2012-10-26,439424.5,0,70.5,223.0783366
31,2010-02-05,1469252.05,0,39.05,210.7526053
31,2010-02-12,1543947.23,1,37.77,210.8979935
31,2010-02-19,1473386.75,0,39.75,210.9451605
31,2010-02-26,1344354.41,0,45.31,210.9759573
31,2010-03-05,1384870.51,0,48.61,211.0067542
31,2010-03-12,1366193.35,0,57.1,211.037551
31,2010-03-19,1332261.01,0,54.68,210.8733316
31,2010-03-26,1229635.7,0,51.66,210.6766095
31,2010-04-02,1357600.68,0,64.12,210.4798874
31,2010-04-09,1395710.09,0,65.74,210.2831653
31,2010-04-16,1367448.28,0,67.87,210.1495463
31,2010-04-23,1280465.8,0,64.21,210.1000648
31,2010-04-30,1243200.24,0,66.93,210.0505833
31,2010-05-07,1381796.8,0,70.87,210.0011018
31,2010-05-14,1287288.59,0,73.08,209.9984585
31,2010-05-21,1337405.6,0,74.24,210.2768443
31,2010-05-28,1309437.17,0,80.94,210.5552301
31,2010-06-04,1427624.5,0,82.68,210.833616
31,2010-06-11,1377092.33,0,83.51,211.1120018
31,2010-06-18,1368090.08,0,86.18,211.1096543
31,2010-06-25,1303523.73,0,87.01,210.9950134
31,2010-07-02,1311704.92,0,82.29,210.8803726
31,2010-07-09,1315118.4,0,81.67,210.7657317
31,2010-07-16,1335433.72,0,85.61,210.7577954
31,2010-07-23,1276031.84,0,87.17,210.8921319
31,2010-07-30,1231993.14,0,83.59,211.0264684
31,2010-08-06,1352401.08,0,90.3,211.1608049
31,2010-08-13,1327719.34,0,89.65,211.2951413
31,2010-08-20,1376571.21,0,89.58,211.2596586
31,2010-08-27,1326621.98,0,86.2,211.2241759
31,2010-09-03,1302047.48,0,82.57,211.1886931
31,2010-09-10,1308179.02,1,79.3,211.1532104
31,2010-09-17,1294105.01,0,83.03,211.1806415
31,2010-09-24,1230250.25,0,80.79,211.2552578
31,2010-10-01,1213981.64,0,70.28,211.3298742
31,2010-10-08,1300131.68,0,65.76,211.4044906
31,2010-10-15,1265852.43,0,68.61,211.4713286
31,2010-10-22,1262289.29,0,70.72,211.5187208
31,2010-10-29,1257921.28,0,67.51,211.5661131
31,2010-11-05,1324455.72,0,58.71,211.6135053
31,2010-11-12,1352780.76,0,60.95,211.6608975
31,2010-11-19,1359158.57,0,51.71,211.5470304
31,2010-11-26,1858856.06,1,62.96,211.4062867
31,2010-12-03,1338716.37,0,50.43,211.265543
31,2010-12-10,1475685.1,0,46.35,211.1247993
31,2010-12-17,1714667.0,0,48.63,211.0645458
31,2010-12-24,2068942.97,0,51.29,211.0646599
31,2010-12-31,1198071.6,1,47.19,211.064774
31,2011-01-07,1311986.87,0,44.24,211.0648881
31,2011-01-14,1350730.31,0,34.14,211.1176713
31,2011-01-21,1344167.13,0,42.72,211.4864691
31,2011-01-28,1254955.68,0,44.04,211.8552668
31,2011-02-04,1443206.46,0,36.33,212.2240646
31,2011-02-11,1539230.32,1,34.61,212.5928624
31,2011-02-18,1539063.91,0,59.87,212.9033115
31,2011-02-25,1365678.22,0,61.27,213.190421
31,2011-03-04,1412721.18,0,59.52,213.4775305
31,2011-03-11,1405572.93,0,54.69,213.7646401
31,2011-03-18,1425559.02,0,63.26,214.0156238
31,2011-03-25,1357036.1,0,70.33,214.2521573
31,2011-04-01,1344890.73,0,56.36,214.4886908
31,2011-04-08,1416790.17,0,68.62,214.7252242
31,2011-04-15,1408464.08,0,71.01,214.9420631
31,2011-04-22,1461393.91,0,70.79,215.1096657
31,2011-04-29,1331137.96,0,70.19,215.2772683
31,2011-05-06,1388755.61,0,61.87,215.4448709
31,2011-05-13,1408118.22,0,75.04,215.6124735
31,2011-05-20,1387365.19,0,68.36,215.3834778
31,2011-05-27,1342273.64,0,76.86,215.1544822
31,2011-06-03,1430348.1,0,83.82,214.9254865
31,2011-06-10,1425299.37,0,84.71,214.6964908
31,2011-06-17,1491039.14,0,87.54,214.6513538
31,2011-06-24,1375962.46,0,85.72,214.7441108
31,2011-07-01,1371889.27,0,87.57,214.8368678
31,2011-07-08,1423144.47,0,89.16,214.9296249
31,2011-07-15,1415473.91,0,91.05,215.0134426
31,2011-07-22,1401944.8,0,90.27,215.0749122
31,2011-07-29,1308122.15,0,91.56,215.1363819
31,2011-08-05,1428993.33,0,94.22,215.1978515
31,2011-08-12,1443311.49,0,92.32,215.2593211
31,2011-08-19,1487542.53,0,90.11,215.3229307
31,2011-08-26,1417267.07,0,92.07,215.386897
31,2011-09-02,1385769.03,0,91.94,215.4508632
31,2011-09-09,1376670.27,1,78.87,215.5148295
31,2011-09-16,1363460.86,0,80.62,215.6944378
31,2011-09-23,1347607.74,0,75.68,216.0282356
31,2011-09-30,1285534.74,0,78.91,216.3620333
31,2011-10-07,1427383.24,0,71.64,216.6958311
31,2011-10-14,1378340.18,0,69.79,217.0048261
31,2011-10-21,1409310.4,0,65.16,217.1650042
31,2011-10-28,1346862.72,0,65.46,217.3251824
31,2011-11-04,1426405.46,0,56.01,217.4853605
31,2011-11-11,1444783.64,0,59.8,217.6455387
31,2011-11-18,1445174.79,0,61.9,217.8670218
31,2011-11-25,1934099.65,1,56.43,218.1130269
31,2011-12-02,1388809.43,0,48.72,218.3590319
31,2011-12-09,1556798.94,0,41.44,218.605037
31,2011-12-16,1611196.61,0,50.56,218.8217928
31,2011-12-23,2026176.14,0,46.54,218.9995495
31,2011-12-30,1355405.95,1,45.16,219.1773063
31,2012-01-06,1401232.52,0,48.1,219.355063
31,2012-01-13,1377485.12,0,45.0,219.5328198
31,2012-01-20,1372504.9,0,52.21,219.6258417
31,2012-01-27,1259941.48,0,50.79,219.7188636
31,2012-02-03,1391479.91,0,55.83,219.8118854
31,2012-02-10,1527688.58,1,46.52,219.9049073
31,2012-02-17,1570813.52,0,45.03,220.0651993
31,2012-02-24,1392543.37,0,54.81,220.275944
31,2012-03-02,1427881.22,0,59.3,220.4866886
31,2012-03-09,1439034.86,0,57.16,220.6974332
31,2012-03-16,1481728.13,0,63.39,220.8498468
31,2012-03-23,1365824.97,0,62.96,220.9244858
31,2012-03-30,1318854.22,0,67.87,220.9991248
31,2012-04-06,1496169.81,0,69.02,221.0737638
31,2012-04-13,1407842.91,0,69.03,221.1484028
31,2012-04-20,1407036.59,0,66.97,221.2021074
31,2012-04-27,1311352.25,0,69.21,221.255812
31,2012-05-04,1391257.28,0,77.53,221.3095166
31,2012-05-11,1392938.06,0,74.14,221.3632212
31,2012-05-18,1441473.82,0,72.42,221.380331
31,2012-05-25,1397094.26,0,79.49,221.3828029
31,2012-06-01,1404516.29,0,79.24,221.3852748
31,2012-06-08,1443285.79,0,79.47,221.3877467
31,2012-06-15,1431003.43,0,81.51,221.4009901
31,2012-06-22,1394065.76,0,81.78,221.4411622
31,2012-06-29,1349202.25,0,88.05,221.4813343
31,2012-07-06,1458059.42,0,85.26,221.5215064
31,2012-07-13,1374301.34,0,82.51,221.5616784
31,2012-07-20,1392395.2,0,84.25,221.5701123
31,2012-07-27,1303732.36,0,88.09,221.5785461
31,2012-08-03,1390174.63,0,91.57,221.5869799
31,2012-08-10,1386472.59,0,89.57,221.5954138
31,2012-08-17,1410181.7,0,85.55,221.6751459
31,2012-08-24,1379783.21,0,77.72,221.8083518
31,2012-08-31,1373651.49,0,83.58,221.9415576
31,2012-09-07,1358111.62,1,88.4,222.0747635
31,2012-09-14,1327705.44,0,76.1,222.2174395
31,2012-09-21,1373064.87,0,71.54,222.4169362
31,2012-09-28,1279080.58,0,80.38,222.6164329
31,2012-10-05,1363365.05,0,70.28,222.8159296
31,2012-10-12,1401113.42,0,61.53,223.0154263
31,2012-10-19,1378730.45,0,68.52,223.0598077
31,2012-10-26,1340232.55,0,70.5,223.0783366
32,2010-02-05,1087616.19,0,34.43,189.3816974
32,2010-02-12,1123566.12,1,28.09,189.4642725
32,2010-02-19,1082559.06,0,29.16,189.5340998
32,2010-02-26,1053247.1,0,26.64,189.6018023
32,2010-03-05,1066566.74,0,37.72,189.6695049
32,2010-03-12,1093319.37,0,39.88,189.7372075
32,2010-03-19,1059781.78,0,42.43,189.734262
32,2010-03-26,1076021.58,0,36.59,189.7195417
32,2010-04-02,1131732.94,0,48.28,189.7048215
32,2010-04-09,1095889.22,0,44.88,189.6901012
32,2010-04-16,1082763.27,0,53.49,189.6628845
32,2010-04-23,1072474.8,0,50.06,189.6190057
32,2010-04-30,1066792.63,0,47.51,189.575127
32,2010-05-07,1133657.58,0,48.94,189.5312483
32,2010-05-14,1079314.52,0,46.42,189.4904116
32,2010-05-21,1143819.35,0,55.89,189.467827
32,2010-05-28,1205662.85,0,64.69,189.4452425
32,2010-06-04,1149234.96,0,66.69,189.422658
32,2010-06-11,1192074.09,0,70.86,189.4000734
32,2010-06-18,1150191.72,0,60.94,189.4185259
32,2010-06-25,1124763.74,0,72.42,189.4533931
32,2010-07-02,1187988.64,0,74.74,189.4882603
32,2010-07-09,1077253.67,0,67.55,189.5231276
32,2010-07-16,1120172.24,0,76.2,189.6125456
32,2010-07-23,1109574.11,0,75.69,189.774698
32,2010-07-30,1065350.56,0,75.62,189.9368504
32,2010-08-06,1144552.09,0,72.95,190.0990028
32,2010-08-13,1157975.68,0,74.97,190.2611552
32,2010-08-20,1189887.86,0,71.46,190.2948237
32,2010-08-27,1140501.03,0,74.95,190.3284922
32,2010-09-03,1095932.51,0,70.2,190.3621607
32,2010-09-10,1028635.39,1,68.44,190.3958293
32,2010-09-17,1043962.36,0,67.17,190.4688287
32,2010-09-24,1067432.1,0,64.19,190.5713264
32,2010-10-01,1061089.56,0,66.14,190.6738241
32,2010-10-08,1085483.44,0,61.81,190.7763218
32,2010-10-15,1096692.88,0,52.96,190.8623087
32,2010-10-22,1102185.0,0,52.3,190.9070184
32,2010-10-29,1115138.51,0,45.45,190.951728
32,2010-11-05,1063056.21,0,49.2,190.9964377
32,2010-11-12,1141019.11,0,42.3,191.0411474
32,2010-11-19,1150729.89,0,36.24,191.0312172
32,2010-11-26,1634635.86,1,29.97,191.0121805
32,2010-12-03,1200892.56,0,35.18,190.9931437
32,2010-12-10,1377322.73,0,36.62,190.9741069
32,2010-12-17,1557776.1,0,36.07,191.0303376
32,2010-12-24,1949183.14,0,30.72,191.1430189
32,2010-12-31,955463.84,1,27.7,191.2557002
32,2011-01-07,1046416.17,0,23.78,191.3683815
32,2011-01-14,1028206.51,0,21.69,191.4784939
32,2011-01-21,1078348.91,0,34.54,191.5731924
32,2011-01-28,1006814.85,0,34.86,191.667891
32,2011-02-04,1070457.8,0,15.47,191.7625895
32,2011-02-11,1124357.2,1,18.51,191.8572881
32,2011-02-18,1183528.58,0,42.09,191.9178331
32,2011-02-25,1054754.67,0,33.0,191.9647167
32,2011-03-04,1106847.62,0,39.17,192.0116004
32,2011-03-11,1101458.21,0,36.51,192.058484
32,2011-03-18,1100765.5,0,45.25,192.1237981
32,2011-03-25,1068719.22,0,46.7,192.1964844
32,2011-04-01,1051121.02,0,44.83,192.2691707
32,2011-04-08,1102975.59,0,48.81,192.3418571
32,2011-04-15,1120508.14,0,45.97,192.4225954
32,2011-04-22,1210602.91,0,48.69,192.5234638
32,2011-04-29,1107494.55,0,44.86,192.6243322
32,2011-05-06,1181793.55,0,46.65,192.7252006
32,2011-05-13,1138162.76,0,56.09,192.826069
32,2011-05-20,1145084.76,0,45.71,192.831317
32,2011-05-27,1175447.49,0,55.13,192.8365651
32,2011-06-03,1167757.0,0,61.25,192.8418131
32,2011-06-10,1239741.34,0,65.49,192.8470612
32,2011-06-17,1192031.38,0,67.38,192.9034759
32,2011-06-24,1163869.52,0,65.06,192.9982655
32,2011-07-01,1199845.29,0,72.86,193.0930552
32,2011-07-08,1110244.52,0,72.56,193.1878448
32,2011-07-15,1144254.26,0,70.55,193.3125484
32,2011-07-22,1185674.48,0,76.0,193.5120367
32,2011-07-29,1169988.62,0,75.91,193.711525
32,2011-08-05,1201694.14,0,74.83,193.9110133
32,2011-08-12,1206795.74,0,74.2,194.1105017
32,2011-08-19,1221318.17,0,73.72,194.2500634
32,2011-08-26,1183740.91,0,75.64,194.3796374
32,2011-09-02,1152117.5,0,74.6,194.5092113
32,2011-09-09,1128237.3,1,61.24,194.6387853
32,2011-09-16,1142499.25,0,60.88,194.7419707
32,2011-09-23,1116140.29,0,58.66,194.8099713
32,2011-09-30,1088943.98,0,65.04,194.8779718
32,2011-10-07,1149448.02,0,62.62,194.9459724
32,2011-10-14,1175420.26,0,50.15,195.0261012
32,2011-10-21,1151258.74,0,48.87,195.1789994
32,2011-10-28,1185391.96,0,42.76,195.3318977
32,2011-11-04,1204628.28,0,37.95,195.4847959
32,2011-11-11,1182733.0,0,38.1,195.6376941
32,2011-11-18,1181651.55,0,42.61,195.7184713
32,2011-11-25,1684468.66,1,40.22,195.7704
32,2011-12-02,1179773.88,0,33.8,195.8223287
32,2011-12-09,1415746.91,0,17.94,195.8742575
32,2011-12-16,1556017.91,0,26.23,195.9841685
32,2011-12-23,1959526.96,0,25.97,196.1713893
32,2011-12-30,1102367.65,1,32.99,196.3586101
32,2012-01-06,1099937.25,0,36.75,196.5458309
32,2012-01-13,1071598.36,0,28.99,196.7330517
32,2012-01-20,1080012.04,0,36.86,196.7796652
32,2012-01-27,1051864.6,0,36.67,196.8262786
32,2012-02-03,1156826.31,0,35.89,196.8728921
32,2012-02-10,1129422.86,1,23.34,196.9195056
32,2012-02-17,1243812.59,0,24.26,196.9432711
32,2012-02-24,1091822.72,0,33.41,196.9499007
32,2012-03-02,1153332.89,0,33.4,196.9565303
32,2012-03-09,1124537.97,0,39.9,196.9631599
32,2012-03-16,1138101.18,0,51.51,197.0457208
32,2012-03-23,1146632.46,0,47.64,197.2295234
32,2012-03-30,1108686.87,0,56.09,197.4133259
32,2012-04-06,1270577.01,0,51.49,197.5971285
32,2012-04-13,1171834.47,0,52.1,197.780931
32,2012-04-20,1121405.91,0,49.15,197.7227385
32,2012-04-27,1126962.44,0,61.76,197.664546
32,2012-05-04,1187384.53,0,58.29,197.6063534
32,2012-05-11,1187051.07,0,55.4,197.5481609
32,2012-05-18,1177539.71,0,57.46,197.5553137
32,2012-05-25,1232784.22,0,59.74,197.5886046
32,2012-06-01,1157557.79,0,62.84,197.6218954
32,2012-06-08,1246322.44,0,71.14,197.6551863
32,2012-06-15,1234759.54,0,70.91,197.692292
32,2012-06-22,1196880.11,0,74.85,197.7389345
32,2012-06-29,1178211.81,0,81.95,197.785577
32,2012-07-06,1214183.97,0,78.68,197.8322195
32,2012-07-13,1141184.66,0,71.57,197.8788621
32,2012-07-20,1167829.33,0,77.76,197.9290378
32,2012-07-27,1144901.52,0,77.56,197.9792136
32,2012-08-03,1183571.35,0,75.09,198.0293893
32,2012-08-10,1227469.2,0,75.93,198.0795651
32,2012-08-17,1261306.37,0,70.75,198.1001057
32,2012-08-24,1272809.11,0,70.12,198.0984199
32,2012-08-31,1183979.27,0,76.12,198.0967341
32,2012-09-07,1126685.95,1,72.56,198.0950484
32,2012-09-14,1156377.47,0,64.05,198.1267184
32,2012-09-21,1159119.6,0,63.49,198.358523
32,2012-09-28,1157111.15,0,60.62,198.5903276
32,2012-10-05,1202775.24,0,55.34,198.8221322
32,2012-10-12,1176681.31,0,43.49,199.0539368
32,2012-10-19,1199292.06,0,53.57,199.1481963
32,2012-10-26,1219979.29,0,47.22,199.2195317
33,2010-02-05,274593.43,0,58.4,126.4420645
33,2010-02-12,294882.83,1,55.47,126.4962581
33,2010-02-19,296850.83,0,62.16,126.5262857
33,2010-02-26,284052.77,0,56.5,126.5522857
33,2010-03-05,291484.89,0,59.17,126.5782857
33,2010-03-12,312161.0,0,55.61,126.6042857
33,2010-03-19,282235.73,0,64.6,126.6066452
33,2010-03-26,262893.76,0,64.09,126.6050645
33,2010-04-02,274634.52,0,66.79,126.6034839
33,2010-04-09,325201.05,0,68.43,126.6019032
33,2010-04-16,307779.64,0,72.44,126.5621
33,2010-04-23,263263.02,0,71.59,126.4713333
33,2010-04-30,275883.23,0,73.29,126.3805667
33,2010-05-07,326870.13,0,75.4,126.2898
33,2010-05-14,331173.51,0,76.8,126.2085484
33,2010-05-21,294264.2,0,82.8,126.1843871
33,2010-05-28,279246.33,0,78.47,126.1602258
33,2010-06-04,285100.0,0,86.06,126.1360645
33,2010-06-11,310800.79,0,93.52,126.1119032
33,2010-06-18,272399.08,0,87.69,126.114
33,2010-06-25,259419.91,0,93.66,126.1266
33,2010-07-02,267495.76,0,97.66,126.1392
33,2010-07-09,302423.93,0,95.88,126.1518
33,2010-07-16,280937.84,0,100.14,126.1498065
33,2010-07-23,252734.31,0,97.04,126.1283548
33,2010-07-30,242047.03,0,92.71,126.1069032
33,2010-08-06,262789.95,0,92.51,126.0854516
